symbol,side,entry_time,exit_time,entry_idx,entry_price,exit_price,pnl_portfolio_pct,exit_reason,mfe_atr,mae_atr,bars_held,rsi_14,adx_15m,volume_ratio,atr,btc_regime,btc_re,btc_adx,balance
BTC_USDT,long,2023-01-04 03:00:00,2023-01-04 15:00:00,300,16836.8,16774.574285714283,-1.0994750000000109,HARD_SL,2.6419945819367188,2.2980853115386095,48,82.93000808211735,33.42973059507398,4.198305931212847,31.11285714285753,OTHER,0.9025315208825808,17.95650054218953,105.44799750588932
BNB_USDT,long,2023-01-04 16:00:00,2023-01-04 16:30:00,352,259.4,257.3142857142857,-1.099474999999989,HARD_SL,0.5753424657534467,2.10958904109588,2,77.04449020769262,27.021108569641825,3.945652196743729,1.0428571428571425,OTHER,0.2437936548009824,37.24469727843388,104.28862313531145
ETH_USDT,long,2023-01-04 17:30:00,2023-01-04 19:15:00,358,1264.65,1254.5500000000002,-1.0994749999999835,HARD_SL,0.6099009900989951,2.633663366336668,7,71.97776714533212,37.59513036021859,5.0899912377156395,5.050000000000003,OTHER,0.5433886662850596,37.45401290984932,103.1419957960945
BNB_USDT,long,2023-01-06 15:45:00,2023-01-07 00:45:00,543,259.1,262.40000000000003,1.399275000000029,TAKE_PROFIT,4.363636363636337,1.000000000000024,36,68.40328143404724,29.66695995898804,2.120218072423089,1.0999999999999963,OTHER,0.43388235294116706,19.043278405904026,104.58523595777034
BNB_USDT,long,2023-01-07 00:45:00,2023-01-07 01:15:00,579,263.1,261.47142857142865,-1.0994749999999756,HARD_SL,0.12280701754381984,2.3333333333334147,2,78.30817769998913,38.53598149582741,6.997800664700128,0.8142857142857005,OTHER,0.2472381936817638,29.62661908591945,103.43534743472367
SOL_USDT,long,2023-01-08 14:00:00,2023-01-08 14:45:00,728,13.67,13.871428571428572,1.3992750000000065,TAKE_PROFIT,3.276595744680856,0.5957446808510503,3,66.31783246187871,35.12009068095015,1.531500473666967,0.06714285714285724,OTHER,0.27209302325587353,23.143765209424988,104.8826923925409
SOL_USDT,long,2023-01-08 14:45:00,2023-01-08 16:15:00,731,13.82,13.64857142857143,-1.0994749999999849,HARD_SL,1.399999999999994,2.100000000000001,6,73.76131342825381,39.50411693136041,5.001399467865043,0.08571428571428553,OTHER,0.49631594459180667,23.143765209424988,103.72953341035803
BNB_USDT,long,2023-01-08 20:00:00,2023-01-08 22:45:00,752,269.5,272.47857142857146,1.399275000000021,TAKE_PROFIT,3.1223021582733965,1.2086330935251655,11,75.31129658662856,56.587504046727005,1.7073256013699505,0.9928571428571453,OTHER,0.04264955652010096,29.163245887857595,105.18099483898584
BNB_USDT,long,2023-01-08 22:45:00,2023-01-08 23:45:00,763,271.8,276.1928571428572,1.399275000000023,TAKE_PROFIT,3.2097560975609682,0.0,4,72.6021523491558,69.05629884139746,1.9414431507148437,1.4642857142857142,OTHER,0.5088131609870524,32.64100706992019,106.65276620451908
BTC_USDT,long,2023-01-08 23:45:00,2023-01-09 02:30:00,767,17127.83,17239.44285714286,1.3992750000000167,TAKE_PROFIT,3.2824175402218634,0.6227777137810958,11,84.65232748460788,37.17817934130787,2.1870678665038,37.20428571428628,OTHER,0.782105471064588,34.24784813951454,108.14513169882738
ETH_USDT,long,2023-01-09 02:30:00,2023-01-09 14:45:00,778,1308.76,1328.2492857142856,1.3992750000000098,TAKE_PROFIT,3.4880703683342777,0.711159978009882,49,78.87259469990556,62.88833615564769,2.204863984236648,6.496428571428543,OTHER,0.8645426178354361,43.83732252395993,109.65837949040616
SOL_USDT,long,2023-01-09 15:30:00,2023-01-09 18:30:00,830,17.11,16.555714285714284,-1.0994749999999915,HARD_SL,1.4072164948453647,2.3814432989690757,12,70.32558584165079,39.356021511765434,2.7636679659834007,0.2771428571428568,OTHER,0.13175088909106203,65.88122149939147,108.45271302250403
BTC_USDT,long,2023-01-11 00:45:00,2023-01-11 02:45:00,963,17466.02,17410.94714285714,-1.0994749999999822,HARD_SL,1.59715701278817,3.012010064589587,8,65.37670752806973,34.346282733831785,1.7813404279098128,27.536428571429756,OTHER,0.33471241170535987,36.02502239250035,107.26030255599987
XRP_USDT,long,2023-01-11 04:45:00,2023-01-11 05:15:00,979,0.366,0.3617714285714286,-1.0994749999999962,HARD_SL,0.9459459459459498,2.3648648648648747,2,85.68148973182849,26.81276108285138,8.103182294045126,0.0021142857142857074,OTHER,0.22500348626412514,36.319786773409966,106.0810023444723
XRP_USDT,long,2023-01-11 14:15:00,2023-01-11 19:45:00,1017,0.3694,0.37666428571428573,1.3992750000000107,TAKE_PROFIT,3.7581120943952806,0.9085545722713785,22,69.30780535627115,28.404351783599886,2.1301718781518133,0.0024214285714285705,OTHER,0.5976285460992834,27.52575946427145,107.56536729002792
BTC_USDT,long,2023-01-11 23:15:00,2023-01-11 23:30:00,1053,17650.07,17785.577857142856,1.3992749999999945,TAKE_PROFIT,7.747078450906924,0.013504751964843624,1,73.61226405881342,44.63099801304384,1.727772084027307,45.16928571428564,OTHER,0.6405646242409896,27.78402275685879,109.07050258317545
BTC_USDT,long,2023-01-11 23:30:00,2023-01-12 00:45:00,1054,17903.4,18101.297142857144,1.3992749999999954,TAKE_PROFIT,5.972344941094901,0.44386694386698117,5,86.25274958971207,47.322746611017934,3.9959591593516857,65.96571428571431,OTHER,0.7861312380705305,27.78402275685879,110.59669885819618
BTC_USDT,long,2023-01-12 00:45:00,2023-01-12 13:15:00,1059,18264.1,18064.162857142856,-1.0994749999999922,HARD_SL,1.2164823230158097,2.062148103689707,50,90.8170585865637,58.93478615559574,2.9486593952855498,99.96857142857152,OTHER,0.905264359361326,30.99192593194682,109.38071580342503
BNB_USDT,long,2023-01-12 13:45:00,2023-01-12 14:15:00,1111,285.7,282.8142857142857,-1.0994749999999862,HARD_SL,0.4851485148514748,2.148514851485114,2,60.5721603401677,31.29901877750373,2.5167864233967325,1.4428571428571502,OTHER,0.2731051144506754,50.22893405656887,108.17810217834534
BTC_USDT,long,2023-01-12 17:30:00,2023-01-12 19:45:00,1126,18652.54,19045.777857142857,1.3992750000000083,TAKE_PROFIT,3.1085003078834434,0.2847894676613523,9,77.87192029450054,36.5115634417865,2.2066666668017625,131.07928571428576,OTHER,0.4338792795550793,39.86924795591505,109.69181131760139
BNB_USDT,long,2023-01-12 20:45:00,2023-01-13 14:00:00,1139,288.3,284.9857142857143,-1.0994749999999809,HARD_SL,2.0517241379310267,2.051724137931061,69,67.2425403379751,27.19412990891359,1.5424671796310188,1.6571428571428524,OTHER,0.9321380486056648,43.79359318985526,108.48577727511721
BTC_USDT,long,2023-01-13 17:15:00,2023-01-13 21:30:00,1221,19328.42,19704.960714285713,1.3992750000000302,TAKE_PROFIT,4.358731838901909,0.8986279229906645,17,70.74710382052984,28.822247334879965,1.6389371284203342,125.51357142857107,OTHER,0.7310925782694945,46.09853262186535,110.00379163508364
BTC_USDT,long,2023-01-13 21:30:00,2023-01-14 00:00:00,1238,19768.26,20102.382857142853,1.399274999999993,TAKE_PROFIT,5.178394602498686,0.355916985197913,10,79.61509271612051,45.263287393721775,2.4399909051289126,111.3742857142853,OTHER,0.8036842172967817,51.29805035691078,111.54304719048545
BTC_USDT,long,2023-01-14 00:00:00,2023-01-14 00:30:00,1248,20256.26,20744.22714285714,1.3992749999999963,TAKE_PROFIT,6.158652368280065,0.647502612880841,2,83.34516704448367,53.52878522859414,2.5075005834375657,162.65571428571457,OTHER,0.9003247198719404,56.42098826546099,113.10384116406011
BTC_USDT,long,2023-01-14 00:30:00,2023-01-14 09:15:00,1250,21024.29,20548.20142857143,-1.0994749999999904,HARD_SL,0.6000144030822505,3.0147751618846437,35,91.12478837739742,56.980280337487294,3.508709055401291,238.04428571428616,OTHER,0.8771927114708348,56.42098826546099,111.86029270642157
SOL_USDT,long,2023-01-14 22:45:00,2023-01-14 23:00:00,1339,23.62,24.52214285714286,1.3992750000000105,TAKE_PROFIT,3.458432304037998,0.03325415676960136,1,65.98750620018842,25.81006962341779,2.1943289684164666,0.30071428571428604,OTHER,0.6435028714313251,50.97797697276424,113.42552581718937
SOL_USDT,long,2023-01-14 23:00:00,2023-01-15 00:00:00,1340,24.59,23.864285714285714,-1.099474999999982,HARD_SL,0.44094488188976366,2.09448818897638,4,76.31574028923433,27.750367614277753,4.47545360552637,0.36285714285714327,OTHER,0.7614273367082346,50.81063948378202,112.17844051721084
SOL_USDT,long,2023-01-15 13:30:00,2023-01-15 22:15:00,1398,23.54,22.912857142857142,-1.0994749999999847,HARD_SL,1.0842824601366727,3.0615034168564916,35,68.8057579913824,25.13976559136475,2.4068219142297655,0.3135714285714289,OTHER,0.30129812656734317,25.15966695056968,110.94506660833426
BTC_USDT,long,2023-01-16 02:15:00,2023-01-16 03:00:00,1449,21344.06,21072.042857142857,-1.0994749999999838,HARD_SL,0.19851690019536516,2.1767745730311137,3,73.91531701205638,28.426673026745135,2.9470345503000046,136.00857142857188,OTHER,0.6781736872475478,17.382383130536347,109.7252533372423
XRP_USDT,long,2023-01-16 03:15:00,2023-01-16 07:00:00,1453,0.4021,0.39472857142857143,-1.099474999999981,HARD_SL,1.1666666666666592,2.2248062015503995,15,74.57303521289552,36.527392973034004,2.3448293246556666,0.0036857142857142844,OTHER,0.3963791113675709,18.191332214698633,108.51885160811267
ETH_USDT,long,2023-01-16 19:00:00,2023-01-17 00:00:00,1516,1589.1,1571.5757142857142,-1.0994749999999915,HARD_SL,1.7575609358441504,3.474036031629566,20,74.59905576309899,29.4221934375738,4.2514642391271,8.76214285714283,OTHER,0.6783570378857713,16.24123936211699,107.32571396439438
ETH_USDT,long,2023-01-18 13:45:00,2023-01-18 14:15:00,1687,1594.24,1609.9492857142857,1.3992750000000185,TAKE_PROFIT,3.009684899740827,0.7848861001227478,2,69.192478325558,25.361800727018526,3.728344389273739,5.236428571428568,OTHER,0.4808442876323096,24.602832793011867,108.82749584846968
SOL_USDT,long,2023-01-18 15:00:00,2023-01-18 15:30:00,1692,23.38,22.908571428571427,-1.0994749999999962,HARD_SL,0.3393939393939475,2.0787878787878737,2,68.32657560412817,33.645713317410845,2.9231874146191035,0.23571428571428552,OTHER,0.5026262126923307,27.56077821774263,107.63096473848972
BTC_USDT,long,2023-01-20 12:30:00,2023-01-20 15:15:00,1874,21079.08,21205.748571428572,1.3992749999999914,TAKE_PROFIT,3.9900189470834264,1.5477398836108176,11,67.35081052264582,26.29056527373177,1.7893600642812733,42.22285714285733,OTHER,0.48185514229784776,13.784793815305333,109.13701792033422
BTC_USDT,long,2023-01-20 16:30:00,2023-01-20 19:45:00,1890,21313.05,21524.40214285714,1.3992750000000158,TAKE_PROFIT,3.0652634567225716,0.4705417160932911,13,77.8004421737893,39.99762845200948,2.0633871094033847,70.4507142857136,OTHER,0.9307048660943972,15.481371207686013,110.66414492783899
BTC_USDT,long,2023-01-20 19:45:00,2023-01-20 20:00:00,1903,21496.67,21790.547857142854,1.399275,TAKE_PROFIT,5.117636335795516,0.009391656883672918,1,78.65899899148842,51.87301691057515,1.5315894439056867,97.95928571428574,OTHER,0.8101463322380047,21.05507099194379,112.21264064177801
BTC_USDT,long,2023-01-20 20:00:00,2023-01-20 20:45:00,1904,21850.88,22228.648571428574,1.39927500000002,TAKE_PROFIT,4.244900505978703,0.36689129398952275,3,88.87123088343725,54.26265305378194,2.466056413872662,125.92285714285728,OTHER,0.7644843049327376,23.26312561726345,113.78280406911827
BTC_USDT,long,2023-01-20 20:45:00,2023-01-21 00:00:00,1907,22288.37,22770.41,1.3992750000000205,TAKE_PROFIT,3.1397186955439427,0.5015558874782176,13,93.47265647913169,61.13277229045551,2.1169374121526103,160.6800000000003,OTHER,0.9189823371530513,23.26312561726345,115.37493840075645
BTC_USDT,long,2023-01-21 08:00:00,2023-01-21 09:30:00,1952,22738.78,22881.614285714284,1.3992749999999883,TAKE_PROFIT,5.68665986557845,1.5567690830532557,6,72.53095084698963,31.697439330012227,2.3486268310134912,47.611428571428924,OTHER,0.8869782710645546,50.41123632198251,116.98935107006362
BTC_USDT,long,2023-01-21 09:30:00,2023-01-21 09:45:00,1958,22835.86,23066.712142857144,1.3992749999999972,TAKE_PROFIT,3.432586720628208,0.6448283223955802,1,68.32500581189043,40.15236828567802,2.7170548024274668,76.95071428571464,OTHER,0.4588509487478362,51.70500720507644,118.62635381224925
BTC_USDT,long,2023-01-21 09:45:00,2023-01-21 10:15:00,1959,23037.49,22843.20142857143,-1.0994749999999915,HARD_SL,3.070484257584434,3.4650519845296444,2,76.80809235407303,42.89056375426729,3.244370564502903,97.14428571428574,OTHER,0.8060629401408513,51.70500720507644,117.32208670867203
BTC_USDT,long,2023-01-21 15:15:00,2023-01-21 15:45:00,1981,23219.99,23001.68,-1.0994749999999955,HARD_SL,0.5497686775685784,2.6482524849984177,2,67.7136710311429,31.931053002767175,1.6105821271210172,109.1550000000004,OTHER,0.6728854351827133,61.31677446883708,116.03215969583187
ETH_USDT,long,2023-01-22 15:00:00,2023-01-22 15:15:00,2076,1648.5,1636.9571428571428,-1.099474999999991,HARD_SL,0.3482673267326719,5.3643564356435745,1,72.62596068293323,26.85503749592526,2.0209203472400765,5.771428571428568,OTHER,0.46818061790335075,28.370771292870963,114.75641510801613
XRP_USDT,long,2023-01-23 01:00:00,2023-01-23 01:45:00,2116,0.4104,0.4062142857142857,-1.0994749999999869,HARD_SL,0.955631399317409,2.006825938566548,3,72.53547695719435,27.5983833086824,2.3074937685195014,0.0020928571428571385,OTHER,0.5026119193394346,23.318200108830162,113.49469701300728
XRP_USDT,long,2023-01-25 21:00:00,2023-01-25 21:45:00,2388,0.4156,0.4211714285714286,1.3992750000000147,TAKE_PROFIT,3.338461538461541,0.5923076923077187,3,76.94215817108136,27.04851444598663,2.4935870310034987,0.0018571428571428508,OTHER,0.5843256356599157,29.040127920014687,115.08279993463606
BTC_USDT,long,2023-01-25 21:45:00,2023-01-25 22:00:00,2391,23592.55,23290.78,-1.0994749999999827,HARD_SL,1.4857673062266012,2.570301885541972,1,88.16522066300362,34.40176519707511,1.9414382358487081,150.8849999999997,OTHER,0.8090756302521003,29.040127920014687,113.81749332005474
BTC_USDT,long,2023-01-27 05:45:00,2023-01-27 09:15:00,2519,23034.92,22909.464285714283,-1.0994750000000058,HARD_SL,0.7803550484519424,2.040241861100669,14,64.71702360912062,25.869973590188284,2.038565438515444,62.72785714285705,OTHER,0.19362259343148083,23.334407008051304,112.56609843537406
SOL_USDT,long,2023-01-27 20:00:00,2023-01-27 20:45:00,2576,24.62,24.262857142857143,-1.0994749999999995,HARD_SL,0.615999999999996,2.2959999999999976,3,68.53479928011183,29.577805602087516,3.742397327778402,0.17857142857142883,OTHER,0.3136512786680376,15.139708558408474,111.32846232460173
BNB_USDT,long,2023-01-29 00:45:00,2023-01-29 01:15:00,2691,307.7,310.4857142857143,1.399275000000024,TAKE_PROFIT,3.8769230769230507,0.0,2,64.45319954726611,26.414127236340494,2.041227933701585,0.9285714285714407,OTHER,0.3618841577342994,10.932064014587798,112.88625366579433
BTC_USDT,long,2023-01-29 01:15:00,2023-01-29 01:45:00,2693,23387.82,23249.649999999998,-1.0994749999999929,HARD_SL,0.9200260548599685,2.5850763552145772,2,84.60331498426821,31.208285423324572,4.838994432014179,69.08500000000042,OTHER,0.6973090909090917,11.779581927883788,111.64509752830234
BNB_USDT,long,2023-01-29 10:15:00,2023-01-29 11:00:00,2729,316.1,313.2714285714286,-1.0994749999999867,HARD_SL,0.49494949494948803,2.2626262626263,3,81.11135149503787,32.60485307202761,8.916953365359445,1.414285714285711,OTHER,0.5940639796743322,29.940303230218845,110.41758759225306
BNB_USDT,long,2023-01-29 14:45:00,2023-01-30 02:00:00,2747,318.6,315.64285714285717,-1.0994749999999973,HARD_SL,1.4879227053140027,2.908212560386483,45,70.42733706176831,35.47404206694472,2.734360218272098,1.4785714285714278,OTHER,0.6106018132686865,39.62706194124912,109.20357382107314
SOL_USDT,long,2023-02-01 19:30:00,2023-02-01 20:30:00,3054,23.84,24.84285714285714,1.3992750000000198,TAKE_PROFIT,3.2905982905982953,0.4487179487179445,4,67.48409427642821,40.16003639662417,5.348182439970042,0.33428571428571424,OTHER,0.26996790791903114,15.866455791415994,110.73163212865798
SOL_USDT,long,2023-02-01 20:30:00,2023-02-02 18:15:00,3058,24.71,26.03,1.3992750000000078,TAKE_PROFIT,3.2727272727272676,0.6136363636363626,87,78.20003960371916,44.60801393414251,1.7113175569988532,0.44,OTHER,0.6209919417377532,17.358067840288562,112.28107217412627
SOL_USDT,long,2023-02-02 18:15:00,2023-02-02 19:00:00,3145,25.82,25.354285714285716,-1.0994749999999864,HARD_SL,0.7300613496932441,2.061349693251537,3,75.40942111241685,27.28512151285993,3.4468291309197165,0.2328571428571427,OTHER,0.3373680642974746,25.566654577625314,111.0465698558398
ETH_USDT,long,2023-02-04 13:00:00,2023-02-04 14:15:00,3316,1683.72,1674.6328571428571,-1.099474999999986,HARD_SL,2.5464549599119444,2.621285961326848,5,81.3345331443247,28.567582970536222,6.5400350415168536,4.543571428571438,OTHER,0.690685182759067,35.23732605917624,109.82564058191733
XRP_USDT,long,2023-02-04 17:45:00,2023-02-04 18:00:00,3335,0.4151,0.41885000000000006,1.3992750000000151,TAKE_PROFIT,3.439999999999951,0.08000000000003502,1,69.50493439562803,34.06360772320409,2.547314814199154,0.0012500000000000091,OTHER,0.11687971728982581,28.0301252213575,111.36240331416997
XRP_USDT,long,2023-02-04 18:00:00,2023-02-04 18:15:00,3336,0.4194,0.41637142857142856,-1.0994749999999773,HARD_SL,0.6603773584905615,3.1037735849056243,1,80.29975197093873,36.33278562269659,4.19900647891934,0.001514285714285726,OTHER,0.21451943632477674,26.287556668904468,110.13800153033152
BNB_USDT,long,2023-02-07 07:45:00,2023-02-07 10:15:00,3583,329.1,331.5857142857143,1.399275000000001,TAKE_PROFIT,3.258620689655152,1.5689655172413899,10,63.12077943921902,26.88465303619085,1.617186234570959,0.8285714285714302,OTHER,0.19986773458741053,21.424868575223154,111.67913505124507
ETH_USDT,long,2023-02-07 17:45:00,2023-02-07 18:15:00,3623,1671.74,1653.717142857143,-1.0994749999999711,HARD_SL,0.7357324032973919,4.5187064045656635,2,74.09970724079177,25.527743844801098,6.463991584824497,9.011428571428512,OTHER,0.5554127300383481,13.97050743858683,110.45125088114042
ETH_USDT,long,2023-02-08 00:30:00,2023-02-08 14:30:00,3650,1680.04,1665.8442857142857,-1.099474999999995,HARD_SL,2.517661265975666,2.083727483143803,56,66.27991436882039,26.302955519756225,3.0325044502116096,7.097857142857135,OTHER,0.6738654458598669,20.61877175818315,109.23686699051501
SOL_USDT,long,2023-02-12 09:15:00,2023-02-12 12:45:00,4069,21.03,20.85,-1.0994749999999802,HARD_SL,0.9999999999999943,1.9999999999999887,14,65.92911811464191,37.148869441690316,1.91621776380278,0.09000000000000037,OTHER,0.7278492318685119,21.810362327084814,108.03583494717107
BTC_USDT,long,2023-02-12 14:30:00,2023-02-12 16:30:00,4090,21946.33,22071.020714285714,1.3992750000000052,TAKE_PROFIT,3.456632696901438,1.5311484988572475,8,67.32560880409727,31.550634236947065,2.770808974969531,41.563571428571386,OTHER,0.39163466354985915,24.584463649396618,109.5475533766281
BTC_USDT,long,2023-02-12 16:30:00,2023-02-12 21:15:00,4098,22044.48,21912.071428571428,-1.0994749999999827,HARD_SL,0.27974019808817396,2.425975875536756,19,73.1394968620387,39.76602972254444,2.41301716331927,66.20428571428602,OTHER,0.492753623188411,26.009012184229803,108.34310541414044
BNB_USDT,long,2023-02-13 23:45:00,2023-02-14 00:15:00,4223,294.3,291.9714285714286,-1.0994749999999858,HARD_SL,0.08588957055211759,2.4907975460122884,2,71.10237789003877,25.000666614768967,1.5038639511315606,1.1642857142857193,OTHER,0.4470999615039205,23.693286634597758,107.15190005588833
SOL_USDT,long,2023-02-14 06:45:00,2023-02-14 08:15:00,4251,21.03,20.841428571428573,-1.0994749999999869,HARD_SL,0.6363636363636209,2.2272727272727297,6,62.11525026827048,28.514184655032448,3.297905820952281,0.09428571428571456,OTHER,0.44261901906703577,14.981699072600495,105.97379170274887
ETH_USDT,long,2023-02-14 13:15:00,2023-02-14 13:30:00,4277,1516.01,1506.52,-1.0994749999999887,HARD_SL,2.3140147523709262,7.028451001053739,1,67.69965148819728,34.814569970334695,3.737586050002604,4.744999999999989,OTHER,0.5148952777416316,13.875784001201797,104.80863635642508
BTC_USDT,long,2023-02-14 14:45:00,2023-02-14 15:30:00,4283,22247.39,21998.61,-1.0994749999999827,HARD_SL,0.5763325026127692,3.1151217943564444,3,75.73787095046808,37.132699472872815,3.6879801342830443,124.38999999999994,OTHER,0.5916972622141544,14.113592137771333,103.6562916018453
BNB_USDT,long,2023-02-15 10:15:00,2023-02-15 11:30:00,4361,298.8,301.26428571428573,1.3992750000000298,TAKE_PROFIT,3.2869565217391328,0.0,5,64.79529689308002,32.07066528778334,2.5812464629006207,0.8214285714285674,OTHER,0.591003710743058,21.81238527780411,105.10672817615705
BTC_USDT,long,2023-02-15 11:30:00,2023-02-15 12:00:00,4366,22455.27,22617.640714285717,1.399275000000021,TAKE_PROFIT,5.408549219378852,0.7399733414276617,2,84.38577757916543,35.0252805644146,3.357719466592224,54.12357142857218,OTHER,0.7916960743751362,23.006507246652312,106.57746034684399
BTC_USDT,long,2023-02-15 12:00:00,2023-02-15 12:15:00,4368,22686.98,22916.15,1.3992750000000216,TAKE_PROFIT,3.0108652965047704,0.34638041628484173,1,89.13477639684025,42.19179023650218,3.6583697972744647,76.3900000000002,OTHER,0.831974988237795,25.447334210267144,108.06877210511232
BTC_USDT,long,2023-02-15 12:15:00,2023-02-15 19:00:00,4369,22778.06,23058.47642857143,1.3992750000000078,TAKE_PROFIT,4.514072183461825,1.6909850910508228,27,90.60281274887191,45.76881508278847,2.713888401700835,93.4721428571429,OTHER,0.7486320315991656,25.447334210267144,109.58095141598614
BTC_USDT,long,2023-02-15 19:00:00,2023-02-15 20:00:00,4396,23170.0,23492.129285714287,1.399275000000013,TAKE_PROFIT,5.24677536304191,0.20432789851455932,4,82.45668423310181,54.87459491465451,1.9127910458845179,107.3764285714286,OTHER,0.8528965517241385,43.66821445157687,111.11429027391219
BTC_USDT,long,2023-02-15 20:00:00,2023-02-15 20:30:00,4400,23631.56,23992.51142857143,1.3992750000000167,TAKE_PROFIT,5.555650542613538,0.00581795730332345,2,90.64603055084591,61.65501586179593,2.3221460608591307,120.31714285714328,OTHER,0.8991092458152001,46.33025942465933,112.66908475914249
BTC_USDT,long,2023-02-15 20:30:00,2023-02-16 00:00:00,4402,24041.95,24533.343571428573,1.3992750000000203,TAKE_PROFIT,3.7366178695866346,0.19688902261934335,14,93.72979041427227,65.69027854975272,2.586864893647525,163.79785714285728,OTHER,0.8210877350327481,46.33025942465933,114.245635094906
BTC_USDT,long,2023-02-16 00:00:00,2023-02-16 14:30:00,4416,24596.33,24304.25142857143,-1.0994749999999909,HARD_SL,2.113609351691074,2.1431219583771757,58,84.89963836070577,74.14563613220909,1.5144447956361116,146.0392857142854,OTHER,0.9471360080746929,57.420002450298355,112.9895328984463
BTC_USDT,long,2023-02-16 15:45:00,2023-02-16 16:00:00,4479,25072.67,24781.692857142854,-1.0994749999999942,HARD_SL,1.2188586241432904,3.2066436244378407,1,76.59033703656466,33.07552024968332,3.090053332219157,145.4885714285717,OTHER,0.5633009348108664,62.3861076492906,111.74724123161111
BTC_USDT,long,2023-02-17 20:00:00,2023-02-17 21:45:00,4592,24956.43,24598.374285714286,-1.0994749999999898,HARD_SL,0.3612845566731457,3.0752197383487814,7,75.5868129095539,28.758950810140426,1.8179983223266072,179.02785714285685,OTHER,0.8518438463273456,27.982417997209488,110.51860825107987
BNB_USDT,long,2023-02-18 05:45:00,2023-02-18 08:00:00,4631,317.7,315.65714285714284,-1.099474999999967,HARD_SL,1.4685314685314554,2.5454545454544895,9,68.69083204630216,27.780688310720006,2.6326576569729134,1.0214285714285805,OTHER,0.04815801154015064,24.328930926963796,109.30348378301134
SOL_USDT,long,2023-02-18 16:45:00,2023-02-18 20:00:00,4675,23.61,23.332857142857144,-1.0994749999999793,HARD_SL,1.1546391752577343,2.5257731958762766,13,70.47923533511666,31.610554460779586,5.362007585581757,0.1385714285714284,OTHER,0.5019317581032258,14.102240238295385,108.1017193046881
